date,price,signal,cash,shares,equity,drawdown,bh_equity
2024-06-05,16592.265625,HOLD,1000000.0,0.0,1000000.0,0.0,11814540.252918934
2024-06-06,16852.57421875,HOLD,1000000.0,0.0,1000000.0,0.0,11999893.261877898
2024-06-07,16785.0859375,HOLD,1000000.0,0.0,1000000.0,0.0,11951838.159973849
2024-06-10,17064.677734375,HOLD,1000000.0,0.0,1000000.0,0.0,12150921.794073131
2024-06-11,16809.189453125,HOLD,1000000.0,0.0,1000000.0,0.0,11969001.09371807
2024-06-12,16934.5234375,HOLD,1000000.0,0.0,1000000.0,0.0,12058245.28959365
2024-06-13,16900.779296875,HOLD,1000000.0,0.0,1000000.0,0.0,12034217.738641625
2024-06-14,16654.931640625,HOLD,1000000.0,0.0,1000000.0,0.0,11859161.655494366
2024-06-17,16794.728515625,HOLD,1000000.0,0.0,1000000.0,0.0,11958704.167906366
2024-06-18,16852.57421875,HOLD,1000000.0,0.0,1000000.0,0.0,11999893.261877898
2024-06-19,16756.1640625,HOLD,1000000.0,0.0,1000000.0,0.0,11931244.308350442
2024-06-20,16968.267578125,HOLD,1000000.0,0.0,1000000.0,0.0,12082272.840545675
2024-06-21,17006.83203125,HOLD,1000000.0,0.0,1000000.0,0.0,12109732.700101601
2024-06-24,16968.267578125,HOLD,1000000.0,0.0,1000000.0,0.0,12082272.840545675
2024-06-25,17055.037109375,HOLD,1000000.0,0.0,1000000.0,0.0,12144057.17686533
2024-06-26,17175.55078125,HOLD,1000000.0,0.0,1000000.0,0.0,12229869.064137008
2024-06-27,17503.345703125,HOLD,1000000.0,0.0,1000000.0,0.0,12463275.784275303
2024-06-28,17667.244140625,HOLD,1000000.0,0.0,1000000.0,0.0,12579979.839706806
2024-07-01,17599.755859375,HOLD,1000000.0,0.0,1000000.0,0.0,12531924.737802757
2024-07-02,17165.908203125,HOLD,1000000.0,0.0,1000000.0,0.0,12223003.056204489
2024-07-03,17271.9609375,HOLD,1000000.0,0.0,1000000.0,0.0,12298518.017664464
2024-07-04,17469.6015625,HOLD,1000000.0,0.0,1000000.0,0.0,12439248.233323276
2024-07-05,17324.986328125,HOLD,1000000.0,0.0,1000000.0,0.0,12336274.803032093
2024-07-08,16900.779296875,HOLD,1000000.0,0.0,1000000.0,0.0,12034217.738641625
2024-07-09,17141.806640625,HOLD,1000000.0,0.0,1000000.0,0.0,12205841.513184983
2024-07-10,17281.6015625,HOLD,1000000.0,0.0,1000000.0,0.0,12305382.634872267
2024-07-11,17450.3203125,HOLD,1000000.0,0.0,1000000.0,0.0,12425518.998907674
2024-07-12,17585.294921875,HOLD,1000000.0,0.0,1000000.0,0.0,12521627.811991055
2024-07-15,17633.5,HOLD,1000000.0,0.0,1000000.0,0.0,12555952.288754784
2024-07-16,17546.73046875,HOLD,1000000.0,0.0,1000000.0,0.0,12494167.952435128
2024-07-17,17672.064453125,HOLD,1000000.0,0.0,1000000.0,0.0,12583412.148310708
2024-07-18,17864.884765625,HOLD,1000000.0,0.0,1000000.0,0.0,12720710.05536562
2024-07-19,17951.654296875,HOLD,1000000.0,0.0,1000000.0,0.0,12782494.391685273
2024-07-22,18110.732421875,HOLD,1000000.0,0.0,1000000.0,0.0,12895766.13851288
2024-07-23,18207.142578125,HOLD,1000000.0,0.0,1000000.0,0.0,12964415.092040336
2024-07-24,17937.193359375,HOLD,1000000.0,0.0,1000000.0,0.0,12772197.465873571
2024-07-25,17700.98828125,HOLD,1000000.0,0.0,1000000.0,0.0,12604007.390658833
2024-07-26,17932.373046875,HOLD,1000000.0,0.0,1000000.0,0.0,12768765.15726967
2024-07-29,17980.578125,HOLD,1000000.0,0.0,1000000.0,0.0,12803089.634033399
2024-07-30,17850.423828125,HOLD,1000000.0,0.0,1000000.0,0.0,12710413.129553918
2024-07-31,17975.7578125,HOLD,1000000.0,0.0,1000000.0,0.0,12799657.325429497
2024-08-01,17893.80859375,HOLD,1000000.0,0.0,1000000.0,0.0,12741305.297713744
2024-08-02,17373.19140625,HOLD,1000000.0,0.0,1000000.0,0.0,12370599.27979582
2024-08-05,16601.90625,HOLD,1000000.0,0.0,1000000.0,0.0,11821404.870126737
2024-08-06,16630.830078125,HOLD,1000000.0,0.0,1000000.0,0.0,11842000.112474862
2024-08-07,17209.29296875,HOLD,1000000.0,0.0,1000000.0,0.0,12253895.224364316
2024-08-08,17450.3203125,HOLD,1000000.0,0.0,1000000.0,0.0,12425518.998907674
2024-08-09,17440.6796875,HOLD,1000000.0,0.0,1000000.0,0.0,12418654.38169987
2024-08-12,17324.986328125,HOLD,1000000.0,0.0,1000000.0,0.0,12336274.803032093
2024-08-13,17040.57421875,HOLD,1000000.0,0.0,1000000.0,0.0,12133758.860328909
2024-08-14,17059.857421875,HOLD,1000000.0,0.0,1000000.0,0.0,12147489.48546923
2024-08-15,17064.677734375,HOLD,1000000.0,0.0,1000000.0,0.0,12150921.794073131
2024-08-16,17546.73046875,HOLD,1000000.0,0.0,1000000.0,0.0,12494167.952435128
2024-08-21,17782.9375,HOLD,1000000.0,0.0,1000000.0,0.0,12662359.418374585
2024-08-22,17744.373046875,HOLD,1000000.0,0.0,1000000.0,0.0,12634899.558818659
2024-08-23,17604.576171875,HOLD,1000000.0,0.0,1000000.0,0.0,12535357.046406658
2024-08-26,17893.80859375,HOLD,1000000.0,0.0,1000000.0,0.0,12741305.297713744
2024-08-27,17884.16796875,HOLD,1000000.0,0.0,1000000.0,0.0,12734440.680505943
2024-08-28,17647.9609375,HOLD,1000000.0,0.0,1000000.0,0.0,12566249.214566484
2024-08-29,17811.859375,HOLD,1000000.0,0.0,1000000.0,0.0,12682953.269997992
2024-08-30,17633.5,HOLD,1000000.0,0.0,1000000.0,0.0,12555952.288754784
2024-09-02,17754.013671875,HOLD,1000000.0,0.0,1000000.0,0.0,12641764.176026462
2024-09-03,17599.755859375,HOLD,1000000.0,0.0,1000000.0,0.0,12531924.737802757
2024-09-04,17450.3203125,HOLD,1000000.0,0.0,1000000.0,0.0,12425518.998907674
2024-09-05,17643.140625,HOLD,1000000.0,0.0,1000000.0,0.0,12562816.905962585
2024-09-06,17643.140625,HOLD,1000000.0,0.0,1000000.0,0.0,12562816.905962585
2024-09-09,17512.986328125,HOLD,1000000.0,0.0,1000000.0,0.0,12470140.401483104
2024-09-10,17402.115234375,HOLD,1000000.0,0.0,1000000.0,0.0,12391194.522143945
2024-09-11,17546.73046875,HOLD,1000000.0,0.0,1000000.0,0.0,12494167.952435128
2024-09-12,17835.962890625,HOLD,1000000.0,0.0,1000000.0,0.0,12700116.203742214
2024-09-13,17932.373046875,HOLD,1000000.0,0.0,1000000.0,0.0,12768765.15726967
2024-09-16,17835.962890625,HOLD,1000000.0,0.0,1000000.0,0.0,12700116.203742214
2024-09-17,17893.80859375,HOLD,1000000.0,0.0,1000000.0,0.0,12741305.297713744
2024-09-18,17913.091796875,HOLD,1000000.0,0.0,1000000.0,0.0,12755035.922854066
2024-09-19,17961.296875,HOLD,1000000.0,0.0,1000000.0,0.0,12789360.399617793
2024-09-20,17922.732421875,HOLD,1000000.0,0.0,1000000.0,0.0,12761900.540061869
2024-09-23,17845.603515625,HOLD,1000000.0,0.0,1000000.0,0.0,12706980.820950016
2024-09-24,18052.88671875,HOLD,1000000.0,0.0,1000000.0,0.0,12854577.04454135
2024-09-25,18269.810546875,HOLD,1000000.0,0.0,1000000.0,0.0,13009037.885340482
2024-09-26,18462.630859375,HOLD,1000000.0,0.0,1000000.0,0.0,13146335.792395396
2024-09-27,18318.015625,HOLD,1000000.0,0.0,1000000.0,0.0,13043362.362104211
2024-09-30,17990.21875,HOLD,1000000.0,0.0,1000000.0,0.0,12809954.2512412
2024-10-01,17879.34765625,HOLD,1000000.0,0.0,1000000.0,0.0,12731008.371902041
2024-10-02,17802.21875,HOLD,1000000.0,0.0,1000000.0,0.0,12676088.65279019
2024-10-03,17691.345703125,HOLD,1000000.0,0.0,1000000.0,0.0,12597141.382726312
2024-10-04,17884.16796875,HOLD,1000000.0,0.0,1000000.0,0.0,12734440.680505943
2024-10-07,17913.091796875,HOLD,1000000.0,0.0,1000000.0,0.0,12755035.922854066
2024-10-08,17985.3984375,HOLD,1000000.0,0.0,1000000.0,0.0,12806521.9426373
2024-10-09,17932.373046875,HOLD,1000000.0,0.0,1000000.0,0.0,12768765.15726967
2024-10-10,18105.912109375,HOLD,1000000.0,0.0,1000000.0,0.0,12892333.829908978
2024-10-11,18255.349609375,HOLD,1000000.0,0.0,1000000.0,0.0,12998740.959528781
2024-10-14,18269.810546875,HOLD,1000000.0,0.0,1000000.0,0.0,13009037.885340482
2024-10-15,18327.65625,HOLD,1000000.0,0.0,1000000.0,0.0,13050226.979312014
2024-10-16,18689.197265625,HOLD,1000000.0,0.0,1000000.0,0.0,13307662.64112705
2024-10-17,18366.220703125,HOLD,1000000.0,0.0,1000000.0,0.0,13077686.83886794
2024-10-18,18250.52734375,HOLD,1000000.0,0.0,1000000.0,0.0,12995307.260200161
2024-10-21,18110.732421875,HOLD,1000000.0,0.0,1000000.0,0.0,12895766.13851288
2024-10-22,18038.42578125,HOLD,1000000.0,0.0,1000000.0,0.0,12844280.118729645
2024-10-24,18028.783203125,HOLD,1000000.0,0.0,1000000.0,0.0,12837414.110797128
2024-10-25,18346.939453125,HOLD,1000000.0,0.0,1000000.0,0.0,13063957.604452336
2024-10-28,18260.169921875,HOLD,1000000.0,0.0,1000000.0,0.0,13002173.268132681
2024-10-29,18163.7578125,HOLD,1000000.0,0.0,1000000.0,0.0,12933522.923880508
2024-10-30,18076.98828125,HOLD,1000000.0,0.0,1000000.0,0.0,12871738.587560853
2024-10-31,18009.501953125,HOLD,1000000.0,0.0,1000000.0,0.0,12823684.876381522
2024-11-04,18076.98828125,HOLD,1000000.0,0.0,1000000.0,0.0,12871738.587560853
2024-11-05,18279.451171875,HOLD,1000000.0,0.0,1000000.0,0.0,13015902.502548287
2024-11-06,18896.478515625,HOLD,1000000.0,0.0,1000000.0,0.0,13455257.473993665
2024-11-07,19137.505859375,HOLD,1000000.0,0.0,1000000.0,0.0,13626881.248537023
2024-11-08,19233.916015625,HOLD,1000000.0,0.0,1000000.0,0.0,13695530.202064479
2024-11-11,19436.37890625,HOLD,1000000.0,0.0,1000000.0,0.0,13839694.11705191
2024-11-12,19754.533203125,HOLD,1000000.0,0.0,1000000.0,0.0,14066236.219982402
2024-11-13,19793.09765625,HOLD,1000000.0,0.0,1000000.0,0.0,14093696.079538327
2024-11-14,20053.40625,HOLD,1000000.0,0.0,1000000.0,0.0,14279049.08849729
2024-11-15,20246.228515625,HOLD,1000000.0,0.0,1000000.0,0.0,14416348.38627692
2024-11-18,21017.51171875,HOLD,1000000.0,0.0,1000000.0,0.0,14965541.405221283
2024-11-19,20332.998046875,HOLD,1000000.0,0.0,1000000.0,0.0,14478132.722596573
2024-11-20,20737.921875,HOLD,1000000.0,0.0,1000000.0,0.0,14766459.161846718
2024-11-21,20824.69140625,HOLD,1000000.0,0.0,1000000.0,0.0,14828243.498166373
2024-11-22,21152.48828125,HOLD,1000000.0,0.0,1000000.0,0.0,15061651.609029384
2024-11-25,20921.1015625,HOLD,1000000.0,0.0,1000000.0,0.0,14896892.45169383
2024-11-26,21210.333984375,HOLD,1000000.0,0.0,1000000.0,0.0,15102840.703000914
2024-11-27,20728.28125,HOLD,1000000.0,0.0,1000000.0,0.0,14759594.544638917
2024-11-28,20400.484375,HOLD,1000000.0,0.0,1000000.0,0.0,14526186.433775906
2024-11-29,20410.125,HOLD,1000000.0,0.0,1000000.0,0.0,14533051.050983706
2024-12-02,20458.33203125,HOLD,1000000.0,0.0,1000000.0,0.0,14567376.918472152
2024-12-03,20439.048828125,HOLD,1000000.0,0.0,1000000.0,0.0,14553646.29333183
2024-12-04,20863.255859375,HOLD,1000000.0,0.0,1000000.0,0.0,14855703.357722297
2024-12-05,20969.306640625,HOLD,1000000.0,0.0,1000000.0,0.0,14931216.928457556
2024-12-06,20901.8203125,HOLD,1000000.0,0.0,1000000.0,0.0,14883163.217278225
2024-12-09,21142.845703125,HOLD,1000000.0,0.0,1000000.0,0.0,15054785.601096863
2024-12-10,21306.744140625,HOLD,1000000.0,0.0,1000000.0,0.0,15171489.65652837
2024-12-11,21287.462890625,HOLD,1000000.0,0.0,1000000.0,0.0,15157760.422112767
2024-12-12,21162.12890625,HOLD,1000000.0,0.0,1000000.0,0.0,15068516.226237185
2024-12-13,21075.359375,HOLD,1000000.0,0.0,1000000.0,0.0,15006731.889917532
2024-12-16,20872.896484375,HOLD,1000000.0,0.0,1000000.0,0.0,14862567.974930102
2024-12-17,20834.33203125,HOLD,1000000.0,0.0,1000000.0,0.0,14835108.115374174
2024-12-18,20921.1015625,HOLD,1000000.0,0.0,1000000.0,0.0,14896892.45169383
2024-12-19,20699.357421875,HOLD,1000000.0,0.0,1000000.0,0.0,14738999.302290794
2024-12-20,20699.357421875,HOLD,1000000.0,0.0,1000000.0,0.0,14738999.302290794
2024-12-23,21065.71875,HOLD,1000000.0,0.0,1000000.0,0.0,14999867.272709731
2024-12-30,20911.4609375,HOLD,1000000.0,0.0,1000000.0,0.0,14890027.834486026
2025-01-02,20776.486328125,HOLD,1000000.0,0.0,1000000.0,0.0,14793919.021402646
2025-01-03,20766.845703125,HOLD,1000000.0,0.0,1000000.0,0.0,14787054.404194843
2025-01-06,20747.5625,HOLD,1000000.0,0.0,1000000.0,0.0,14773323.779054523
2025-01-07,21007.87109375,HOLD,1000000.0,0.0,1000000.0,0.0,14958676.788013482
2025-01-08,21354.94921875,HOLD,1000000.0,0.0,1000000.0,0.0,15205814.133292098
2025-01-09,21403.154296875,HOLD,1000000.0,0.0,1000000.0,0.0,15240138.610055827
2025-01-10,21788.796875,HOLD,1000000.0,0.0,1000000.0,0.0,15514735.814890368
2025-01-13,22135.875,HOLD,1000000.0,0.0,1000000.0,0.0,15761873.160168983
2025-01-14,22367.26171875,HOLD,1000000.0,0.0,1000000.0,0.0,15926632.31750454
2025-01-15,22550.44140625,HOLD,1000000.0,0.0,1000000.0,0.0,16057065.60735165
2025-01-16,22367.26171875,HOLD,1000000.0,0.0,1000000.0,0.0,15926632.31750454
2025-01-17,22887.87890625,HOLD,1000000.0,0.0,1000000.0,0.0,16297338.335422464
2025-01-20,23186.751953125,HOLD,1000000.0,0.0,1000000.0,0.0,16510151.203937352
2025-01-21,23003.5703125,HOLD,1000000.0,0.0,1000000.0,0.0,16379716.523365524
2025-01-22,23138.546875,HOLD,1000000.0,0.0,1000000.0,0.0,16475826.727173623
2025-01-23,22608.287109375,HOLD,1000000.0,0.0,1000000.0,0.0,16098254.701323178
2025-01-24,23042.134765625,HOLD,1000000.0,0.0,1000000.0,0.0,16407176.38292145
2025-01-27,23128.904296875,HOLD,1000000.0,0.0,1000000.0,0.0,16468960.719241103
2025-01-28,23013.212890625,HOLD,1000000.0,0.0,1000000.0,0.0,16386582.531298043
2025-01-29,23013.212890625,HOLD,1000000.0,0.0,1000000.0,0.0,16386582.531298043
2025-01-30,23234.95703125,HOLD,1000000.0,0.0,1000000.0,0.0,16544475.680701079
2025-01-31,23475.982421875,HOLD,1000000.0,0.0,1000000.0,0.0,16716098.064519716
2025-02-03,22993.9296875,HOLD,1000000.0,0.0,1000000.0,0.0,16372851.90615772
2025-02-04,22916.80078125,BUY,0.0,43.59247215769135,998999.9999999999,-0.001000000000000112,16317932.187045868
2025-02-05,22704.69921875,HOLD,0.0,43.59247215769135,989753.9685421159,-0.010246031457884164,16166905.04557535
2025-02-06,24102.65234375,HOLD,0.0,43.59247215769135,1050694.201221436,0.0,17162319.043897618
2025-02-07,23909.830078125,HOLD,0.0,43.59247215769135,1042288.6019757952,-0.008000043434016502,17025019.746117987
2025-02-10,23794.138671875,HOLD,0.0,43.59247215769135,1037245.3275699579,-0.012799988460813538,16942641.558174927
2025-02-11,23697.7265625,HOLD,0.0,43.59247215769135,1033042.485376364,-0.0168000506946282,16873991.213922754
2025-02-12,23851.984375,HOLD,0.0,43.59247215769135,1039766.9647728766,-0.01040001594741502,16983830.65214646
2025-02-13,24006.2421875,HOLD,0.0,43.59247215769135,1046491.4441693892,-0.003999981200201841,17093670.09037016
2025-02-14,23620.599609375,HOLD,0.0,43.59247215769135,1029680.3308196547,-0.019999987034622024,16819072.88553562
2025-02-17,23524.1875,HOLD,0.0,43.59247215769135,1025477.4886260608,-0.024000049268436796,16750422.541283445
2025-02-18,23630.240234375,HOLD,0.0,43.59247215769135,1030100.58949655,-0.019600005121324426,16825937.502743423
2025-02-19,23755.57421875,HOLD,0.0,43.59247215769135,1035564.2077208298,-0.014399997147616861,16915181.698619
2025-02-20,23668.8046875,HOLD,0.0,43.59247215769135,1031781.7093456782,-0.017999996434521104,16853397.362299345
2025-02-21,23533.830078125,HOLD,0.0,43.59247215769135,1025897.8324445032,-0.023599986321526267,16757288.549215965
2025-02-24,23051.77734375,BUY,0.0,43.59247215769135,1004883.962042722,-0.04359997335614818,16414042.390853968
2025-02-25,22955.365234375,HOLD,0.0,43.59247215769135,1000681.1198491281,-0.04760003558996284,16345392.046601795
2025-02-26,23234.95703125,HOLD,0.0,43.59247215769135,1012869.2174699204,-0.0359999928690421,16544475.680701079
2025-02-27,23206.033203125,HOLD,0.0,43.59247215769135,1011608.3562976875,-0.03720001964254782,16523880.438352954
2025-02-28,22936.083984375,HOLD,0.0,43.59247215769135,999840.6024953376,-0.04839999941655804,16331662.81218619
2025-03-03,23466.341796875,HOLD,0.0,43.59247215769135,1022955.8514231421,-0.026400021781835203,16709233.447311917
2025-03-04,22540.80078125,SELL,981626.6212382392,0.0,981626.6212382392,-0.06573518717711158,16050200.990143847
2025-03-05,23244.59765625,HOLD,981626.6212382392,0.0,981626.6212382392,-0.06573518717711158,16551340.29790888
2025-03-06,23909.830078125,HOLD,981626.6212382392,0.0,981626.6212382392,-0.06573518717711158,17025019.746117987
2025-03-07,23909.830078125,HOLD,981626.6212382392,0.0,981626.6212382392,-0.06573518717711158,17025019.746117987
2025-03-10,22993.9296875,HOLD,981626.6212382392,0.0,981626.6212382392,-0.06573518717711158,16372851.90615772
2025-03-11,22627.5703125,SELL,981626.6212382392,0.0,981626.6212382392,-0.06573518717711158,16111985.3264635
2025-03-12,23572.39453125,HOLD,981626.6212382392,0.0,981626.6212382392,-0.06573518717711158,16784748.408771895
2025-03-13,23292.802734375,SELL,981626.6212382392,0.0,981626.6212382392,-0.06573518717711158,16585664.774672609
2025-03-14,23909.830078125,HOLD,981626.6212382392,0.0,981626.6212382392,-0.06573518717711158,17025019.746117987
2025-03-17,24295.47265625,SELL,981626.6212382392,0.0,981626.6212382392,-0.06573518717711158,17299616.95095253
2025-03-18,24440.08984375,SELL,981626.6212382392,0.0,981626.6212382392,-0.06573518717711158,17402591.77196843
2025-03-19,24391.884765625,SELL,981626.6212382392,0.0,981626.6212382392,-0.06573518717711158,17368267.295204703
2025-03-20,24343.677734375,HOLD,981626.6212382392,0.0,981626.6212382392,-0.06573518717711158,17333941.42771626
2025-03-21,24324.396484375,HOLD,981626.6212382392,0.0,981626.6212382392,-0.06573518717711158,17320212.193300653
2025-03-24,24652.193359375,SELL,981626.6212382392,0.0,981626.6212382392,-0.06573518717711158,17553620.304163665
2025-03-25,25114.962890625,SELL,981626.6212382392,0.0,981626.6212382392,-0.06573518717711158,17883135.837385338
2025-03-26,25375.271484375,SELL,981626.6212382392,0.0,981626.6212382392,-0.06573518717711158,18068488.846344303
2025-03-27,25645.22265625,SELL,981626.6212382392,0.0,981626.6212382392,-0.06573518717711158,18260707.863235783
2025-03-28,25037.8359375,HOLD,981626.6212382392,0.0,981626.6212382392,-0.06573518717711158,17828217.508998208
2025-03-31,24102.65234375,BUY,0.0,40.68618592805159,980644.994617001,-0.06666945198993435,17162319.043897618
2025-04-01,24411.166015625,BUY,0.0,40.68618592805159,993197.2392322532,-0.05472283174528081,17381996.529620305
2025-04-02,24199.0625,BUY,0.0,40.68618592805159,984567.556159541,-0.06293614734432007,17230967.997425072
2025-04-03,22955.365234375,BUY,0.0,40.68618592805159,933966.2579721129,-0.11109601929241308,16345392.046601795
2025-04-04,21403.154296875,HOLD,0.0,40.68618592805159,870812.7151694326,-0.17120251148515953,15240138.610055827
2025-04-07,21567.052734375,HOLD,0.0,40.68618592805159,877481.1174708748,-0.1648558482089274,15356842.665487332
2025-04-08,22627.5703125,BUY,0.0,40.68618592805159,920629.5328344355,-0.12378927021373098,16111985.3264635
2025-04-09,22078.029296875,SELL,897372.5340927287,0.0,897372.5340927287,-0.14592415847586315,15720684.066197453
2025-04-10,22781.826171875,SELL,897372.5340927287,0.0,897372.5340927287,-0.14592415847586315,16221823.373962486
2025-04-11,22405.826171875,HOLD,897372.5340927287,0.0,897372.5340927287,-0.14592415847586315,15954092.177060464
2025-04-14,22704.69921875,SELL,897372.5340927287,0.0,897372.5340927287,-0.14592415847586315,16166905.04557535
2025-04-15,23475.982421875,SELL,897372.5340927287,0.0,897372.5340927287,-0.14592415847586315,16716098.064519716
2025-04-16,23398.85546875,SELL,897372.5340927287,0.0,897372.5340927287,-0.14592415847586315,16661179.736132585
2025-04-17,23524.1875,HOLD,897372.5340927287,0.0,897372.5340927287,-0.14592415847586315,16750422.541283445
2025-04-22,23813.419921875,SELL,897372.5340927287,0.0,897372.5340927287,-0.14592415847586315,16956370.792590532
2025-04-23,24777.525390625,SELL,897372.5340927287,0.0,897372.5340927287,-0.14592415847586315,17642863.109314527
2025-04-24,24970.34765625,SELL,897372.5340927287,0.0,897372.5340927287,-0.14592415847586315,17780162.40709416
2025-04-25,25568.09375,HOLD,897372.5340927287,0.0,897372.5340927287,-0.14592415847586315,18205788.144123934
2025-04-28,25462.041015625,SELL,897372.5340927287,0.0,897372.5340927287,-0.14592415847586315,18130273.182663955
2025-04-29,25577.734375,SELL,897372.5340927287,0.0,897372.5340927287,-0.14592415847586315,18212652.761331733
2025-04-30,25336.70703125,HOLD,897372.5340927287,0.0,897372.5340927287,-0.14592415847586315,18041028.986788377
2025-05-05,25741.6328125,SELL,897372.5340927287,0.0,897372.5340927287,-0.14592415847586315,18329356.81676324
2025-05-06,25211.375,SELL,897372.5340927287,0.0,897372.5340927287,-0.14592415847586315,17951786.18163751
2025-05-07,25645.22265625,HOLD,897372.5340927287,0.0,897372.5340927287,-0.14592415847586315,18260707.863235783
2025-05-08,25452.400390625,SELL,897372.5340927287,0.0,897372.5340927287,-0.14592415847586315,18123408.565456152
2025-05-09,25982.658203125,HOLD,897372.5340927287,0.0,897372.5340927287,-0.14592415847586315,18500979.200581882
2025-05-12,26156.197265625,HOLD,897372.5340927287,0.0,897372.5340927287,-0.14592415847586315,18624547.873221185
2025-05-13,26271.890625,HOLD,897372.5340927287,0.0,897372.5340927287,-0.14592415847586315,18706927.451888967
2025-05-14,26753.943359375,HOLD,897372.5340927287,0.0,897372.5340927287,-0.14592415847586315,19050173.61025096
2025-05-15,26966.046875,HOLD,897372.5340927287,0.0,897372.5340927287,-0.14592415847586315,19201202.142446194
2025-05-16,27467.3828125,HOLD,897372.5340927287,0.0,897372.5340927287,-0.14592415847586315,19558178.925948516
2025-05-19,27023.892578125,HOLD,897372.5340927287,0.0,897372.5340927287,-0.14592415847586315,19242391.23641773
2025-05-20,26869.63671875,HOLD,897372.5340927287,0.0,897372.5340927287,-0.14592415847586315,19132553.188918743
2025-05-21,26898.560546875,HOLD,897372.5340927287,0.0,897372.5340927287,-0.14592415847586315,19153148.431266863
2025-05-22,26744.302734375,HOLD,897372.5340927287,0.0,897372.5340927287,-0.14592415847586315,19043308.993043162
2025-05-23,26850.0,HOLD,897372.5340927287,0.0,897372.5340927287,-0.14592415847586315,19118570.84260447
2025-05-26,27120.0,HOLD,897372.5340927287,0.0,897372.5340927287,-0.14592415847586315,19310824.627613902
2025-05-27,26770.0,HOLD,897372.5340927287,0.0,897372.5340927287,-0.14592415847586315,19061606.75815723
2025-05-28,27430.0,HOLD,897372.5340927287,0.0,897372.5340927287,-0.14592415847586315,19531560.45484695
2025-05-29,27000.0,HOLD,897372.5340927287,0.0,897372.5340927287,-0.14592415847586315,19225378.500943042
2025-05-30,26980.0,HOLD,897372.5340927287,0.0,897372.5340927287,-0.14592415847586315,19211137.479831234
2025-06-02,27090.0,HOLD,897372.5340927287,0.0,897372.5340927287,-0.14592415847586315,19289463.095946185
2025-06-03,26880.0,HOLD,897372.5340927287,0.0,897372.5340927287,-0.14592415847586315,19139932.374272186
2025-06-04,27190.0,HOLD,897372.5340927287,0.0,897372.5340927287,-0.14592415847586315,19360668.201505233
2025-06-05,27080.0,HOLD,897372.5340927287,0.0,897372.5340927287,-0.14592415847586315,19282342.58539028
2025-06-06,26960.0,HOLD,897372.5340927287,0.0,897372.5340927287,-0.14592415847586315,19196896.45871942
